,short_name,player_positions,overall,nationality_name,age,dob,league_name,height_cm,weight_kg,year,month,day,trimestre
12240,Pedro,ST,64,Spain,21,2000-03-30,Holland Eredivisie,198,89,2000,3,30,1
12243,Christian GÃ³mez,GK,64,Spain,21,2000-05-18,Spain Primera Division,187,80,2000,5,18,2
12324,Jonathan De Amo,CB,63,Spain,31,1990-01-13,Polish T-Mobile Ekstraklasa,190,80,1990,1,13,1
12334,Edu GarcÃ­a,"CM, CAM, LM",63,Spain,31,1990-04-24,Indian Super League,181,74,1990,4,24,2
12344,ForniÃ©s,"LB, CB",63,Spain,30,1991-02-06,Spanish Segunda DivisiÃ³n,177,71,1991,2,6,1
12372,VÃ­ctor Mongil,"CB, RB, CDM",63,Spain,28,1992-07-21,Indian Super League,180,76,1992,7,21,3
12481,Sebas Moyano,"RM, LM",63,Spain,24,1997-03-23,Spanish Segunda DivisiÃ³n,173,66,1997,3,23,1
12543,Samu Casado,GK,63,Spain,24,1997-01-16,Spanish Segunda DivisiÃ³n,187,77,1997,1,16,1
12558,Pedro LÃ³pez,CB,63,Spain,24,1997-01-21,Spanish Segunda DivisiÃ³n,177,75,1997,1,21,1
12598,Ian Soler,CB,63,Spain,25,1996-01-23,Polish T-Mobile Ekstraklasa,188,80,1996,1,23,1
12666,Ãscar LÃ³pez,GK,63,Spain,22,1998-08-22,Spanish Segunda DivisiÃ³n,180,75,1998,8,22,3
12748,Madger Gomes,"CDM, CM",63,Spain,24,1997-02-01,English League One,180,74,1997,2,1,1
12761,Valera,GK,63,Spain,24,1996-08-17,Spanish Segunda DivisiÃ³n,187,80,1996,8,17,3
12788,C. Moros Gracia,CB,63,Spain,28,1993-04-15,Swedish Allsvenskan,183,79,1993,4,15,2
12794,Javi VÃ¡zquez,"LB, LM",63,Spain,20,2000-09-14,Spanish Segunda DivisiÃ³n,178,72,2000,9,14,3
12801,Sillero,"CB, RB",63,Spain,23,1998-05-24,Spain Primera Division,177,80,1998,5,24,2
12874,Javi Rubio,"RB, RM",63,Spain,22,1999-05-12,Spanish Segunda DivisiÃ³n,180,75,1999,5,12,2
12921,Fran Navarro,ST,63,Spain,23,1998-02-03,Portuguese Liga ZON SAGRES,179,71,1998,2,3,1
12933,Mikel Carro,CM,63,Spain,22,1999-01-25,Spanish Segunda DivisiÃ³n,188,79,1999,1,25,1
12996,Berto HÃ³rreo,GK,63,Spain,21,2000-06-24,Spanish Segunda DivisiÃ³n,191,81,2000,6,24,2
13005,Sergio Lozano,"CM, CAM, RM",63,Spain,22,1999-03-24,Spain Primera Division,175,70,1999,3,24,1
13096,Jony Ãlamo,"CDM, CM",63,Spain,19,2001-09-25,Spain Primera Division,175,64,2001,9,25,3
13130,Manu Molina,RM,63,Spain,22,1999-01-27,Spanish Segunda DivisiÃ³n,175,70,1999,1,27,1
13147,Luis Carbonell,"ST, LW",63,Spain,18,2003-04-27,Spain Primera Division,169,67,2003,4,27,2
13166,Javier Izquierdo,GK,63,Spain,20,2001-03-15,Spanish Segunda DivisiÃ³n,181,76,2001,3,15,1
13171,Clau Mendes,"ST, RM, LM",63,Spain,20,2000-12-08,Spanish Segunda DivisiÃ³n,186,78,2000,12,8,4
13181,Lanchi,RB,63,Spain,20,2001-06-23,Spain Primera Division,177,64,2001,6,23,2
13187,Zarzana,"RM, LM, CAM",63,Spain,19,2002-03-21,Spain Primera Division,177,64,2002,3,21,1
13188,Nico Serrano,"LW, CAM, RW",63,Spain,18,2003-03-05,Spain Primera Division,178,72,2003,3,5,1
13191,Ãngel JimÃ©nez,GK,63,Spain,19,2002-06-22,Spain Primera Division,194,80,2002,6,22,2
13221,Svensson,"ST, LM",63,Spain,19,2001-11-08,Spain Primera Division,182,75,2001,11,8,4
13230,Urko GonzÃ¡lez,"CB, CDM, CM",63,Spain,20,2001-03-20,Spanish Segunda DivisiÃ³n,189,73,2001,3,20,1
13234,Iker Recio,"CB, LB",63,Spain,20,2001-01-17,Spain Primera Division,185,80,2001,1,17,1
13266,O. El Hilali,RB,63,Spain,17,2003-09-12,Spain Primera Division,183,75,2003,9,12,3
13269,Ãlex Cardero,"CM, CAM",63,Spain,17,2003-08-25,Spanish Segunda DivisiÃ³n,178,70,2003,8,25,3
13278,Mini,CM,63,Spain,22,1999-04-10,Spain Primera Division,174,69,1999,4,10,2
13286,Miki MuÃ±oz,CM,63,Spain,26,1995-04-13,Spanish Segunda DivisiÃ³n,180,81,1995,4,13,2
13291,Aldalur,"RB, RWB",63,Spain,29,1991-12-26,Spanish Segunda DivisiÃ³n,178,71,1991,12,26,4
13292,Koldo Obieta,ST,63,Spain,27,1993-10-08,Spanish Segunda DivisiÃ³n,187,82,1993,10,8,4
13293,IÃ±igo Orozco,"ST, CAM",63,Spain,28,1993-03-17,Spanish Segunda DivisiÃ³n,192,80,1993,3,17,1
13294,IÃ±aki Recio,LB,63,Spain,21,2000-02-01,Spanish Segunda DivisiÃ³n,178,75,2000,2,1,1
13295,Ander MartÃ­n,"RM, CM",63,Spain,20,2000-11-16,Spanish Segunda DivisiÃ³n,177,74,2000,11,16,4
13305,Miki Villar,"ST, RM",63,Spain,24,1996-09-19,Spanish Segunda DivisiÃ³n,180,75,1996,9,19,3
13307,RamÃ³n Juan,GK,63,Spain,21,1999-12-10,Spanish Segunda DivisiÃ³n,179,79,1999,12,10,4
13317,Imanol,LB,63,Spain,20,2000-08-08,Spanish Segunda DivisiÃ³n,177,63,2000,8,8,3
13325,Alberto Toril,ST,63,Spain,24,1997-07-01,Polish T-Mobile Ekstraklasa,189,77,1997,7,1,3
13338,Neskes,"CM, CAM",63,Spain,19,2001-11-22,Spanish Segunda DivisiÃ³n,177,70,2001,11,22,4
13346,Agirrezabala,GK,63,Spain,20,2000-12-26,Spain Primera Division,187,80,2000,12,26,4
13349,Pablo GÃ¡lvez,"ST, CAM",63,Spain,19,2001-10-30,Spain Primera Division,185,78,2001,10,30,4
13350,Torrente,"CB, CDM",63,Spain,19,2001-09-11,Spain Primera Division,193,79,2001,9,11,3
13351,LlabrÃ©s,"LM, LW, RW",63,Spain,19,2002-01-15,Spain Primera Division,172,71,2002,1,15,1
13353,Iker Benito,RM,63,Spain,18,2002-08-10,Spain Primera Division,176,71,2002,8,10,3
13354,Luis LÃ³pez,GK,63,Spain,20,2001-05-08,Spain Primera Division,190,76,2001,5,8,2
13355,Naim GarcÃ­a,"RM, RW",63,Spain,19,2002-06-11,Spanish Segunda DivisiÃ³n,180,75,2002,6,11,2
13356,RaÃºl Caballero,ST,63,Spain,20,2001-01-16,Spanish Segunda DivisiÃ³n,172,67,2001,1,16,1
13364,Gabri MartÃ­nez,RM,63,Spain,18,2003-01-22,Spanish Segunda DivisiÃ³n,185,75,2003,1,22,1
13489,Ãlex Serrano,CAM,62,Spain,26,1995-02-06,Polish T-Mobile Ekstraklasa,184,76,1995,2,6,1
13655,Etxaburu,"LM, ST",62,Spain,27,1994-04-07,Spanish Segunda DivisiÃ³n,181,71,1994,4,7,2
13710,Amorrortu,"ST, RW",62,Spain,25,1995-10-17,Spanish Segunda DivisiÃ³n,170,64,1995,10,17,4
13797,Marcos LavÃ­n,GK,62,Spain,24,1996-09-02,Romanian Liga I,190,79,1996,9,2,3
13841,Alfon,"ST, LM",62,Spain,22,1999-05-04,Spain Primera Division,172,60,1999,5,4,2
13851,CÃ©sar Gelabert,"CAM, LM, ST",62,Spain,20,2000-10-31,Spanish Segunda DivisiÃ³n,182,73,2000,10,31,4
13918,Ãlex PachÃ³n,ST,62,Spain,20,2000-07-17,Spanish Segunda DivisiÃ³n,185,80,2000,7,17,3
13946,Relu,CDM,62,Spain,23,1998-02-09,Spain Primera Division,183,74,1998,2,9,1
13985,Jeremy,LB,62,Spain,21,1999-09-01,Spanish Segunda DivisiÃ³n,175,73,1999,9,1,3
13987,IrazÃ¡bal,"CB, LB",62,Spain,24,1996-11-28,Spanish Segunda DivisiÃ³n,187,75,1996,11,28,4
14015,Carreira,RB,62,Spain,20,2000-10-13,Spanish Segunda DivisiÃ³n,170,67,2000,10,13,4
14016,TÃ²fol Montiel,CAM,62,Spain,21,2000-04-11,Italian Serie A,178,64,2000,4,11,2
14072,Mario RodrÃ­guez,"LM, RM",62,Spain,24,1997-03-03,Polish T-Mobile Ekstraklasa,176,65,1997,3,3,1
14090,Miguel Berry,ST,62,Spain,23,1997-09-16,USA Major League Soccer,190,82,1997,9,16,3
14091,Carrasco,"RB, RM",62,Spain,23,1998-03-02,Spain Primera Division,171,61,1998,3,2,1
14114,JesÃºs Ruiz,GK,62,Spain,24,1997-06-20,Spanish Segunda DivisiÃ³n,185,77,1997,6,20,2
14140,Victor MÃ©ndez,GK,62,Spain,21,2000-03-24,Spanish Segunda DivisiÃ³n,188,80,2000,3,24,1
14184,Pere Joan,GK,62,Spain,19,2002-03-22,Spain Primera Division,188,83,2002,3,22,1
14187,Aitor Paredes,CB,62,Spain,21,2000-04-29,Spain Primera Division,186,76,2000,4,29,2
14188,Trabanco,"RM, RB",62,Spain,20,2001-02-27,Spanish Segunda DivisiÃ³n,177,66,2001,2,27,1
14189,Alfonso Pastor,GK,62,Spain,20,2000-10-04,Spain Primera Division,190,80,2000,10,4,4
14191,Sergio Barcia,"CB, RB",62,Spain,20,2000-12-31,Spain Primera Division,186,76,2000,12,31,4
14195,Sola,LB,62,Spain,20,2001-01-24,Spanish Segunda DivisiÃ³n,175,70,2001,1,24,1
14196,Javi HernÃ¡ndez,CB,62,Spain,20,2000-09-14,Spanish Segunda DivisiÃ³n,181,72,2000,9,14,3
14202,Dylan Perera,"CAM, CM",62,Spain,18,2003-05-12,Spanish Segunda DivisiÃ³n,173,64,2003,5,12,2
14205,FÃ©lix Alonso,"CM, CDM",62,Spain,20,2000-12-29,Spanish Segunda DivisiÃ³n,185,76,2000,12,29,4
14250,De TomÃ¡s,"LM, RM, CAM",62,Spain,20,2000-07-18,Spain Primera Division,172,68,2000,7,18,3
14287,Chanza,GK,62,Spain,23,1998-03-20,Spanish Segunda DivisiÃ³n,182,74,1998,3,20,1
14289,Diego Guti,"CDM, CM",62,Spain,20,2000-09-03,Spanish Segunda DivisiÃ³n,171,68,2000,9,3,3
14295,Sergi Cardona,LB,62,Spain,21,1999-07-08,Spanish Segunda DivisiÃ³n,186,76,1999,7,8,3
14296,CÃ³rdoba,"CB, CDM",62,Spain,26,1995-05-21,Spanish Segunda DivisiÃ³n,181,73,1995,5,21,2
14297,Iker Bilbao,"CM, CDM",62,Spain,25,1996-03-20,Spanish Segunda DivisiÃ³n,182,77,1996,3,20,1
14298,Dani Garrido,CM,62,Spain,21,2000-01-19,Spanish Segunda DivisiÃ³n,170,70,2000,1,19,1
14322,Unai RementerÃ­a,"CM, CAM",62,Spain,21,1999-08-10,Spanish Segunda DivisiÃ³n,182,80,1999,8,10,3
14324,Fabio Blanco,RM,62,Spain,17,2004-02-18,German 1. Bundesliga,179,71,2004,2,18,1
14338,Ãngel LÃ³pez,"RB, CB",62,Spain,18,2003-02-17,Spanish Segunda DivisiÃ³n,176,70,2003,2,17,1
14351,Bastida,"CDM, CM",62,Spain,17,2004-05-12,Spain Primera Division,170,70,2004,5,12,2
14354,Edu MartÃ­nez,"CAM, RM, CM",62,Spain,22,1999-04-12,Spanish Segunda DivisiÃ³n,180,70,1999,4,12,2
14367,Paco Puertas,"CB, LB",62,Spain,25,1995-11-07,Spanish Segunda DivisiÃ³n,184,74,1995,11,7,4
14369,Alan Godoy,"ST, LM",62,Spain,18,2003-05-04,Spain Primera Division,178,70,2003,5,4,2
14370,Ãlvaro Bravo,"CM, CAM",62,Spain,23,1998-02-04,Spain Primera Division,182,67,1998,2,4,1
14371,Alejandro Iturbe,GK,62,Spain,17,2003-09-02,Spain Primera Division,184,70,2003,9,2,3
14372,Marcos,CAM,62,Spain,22,1999-04-02,Spanish Segunda DivisiÃ³n,160,60,1999,4,2,2
14374,Pablo Valencia,GK,62,Spain,20,2001-03-16,Spain Primera Division,188,74,2001,3,16,1
14375,Kevin,"LM, ST, RM",62,Spain,20,2001-02-26,Spanish Segunda DivisiÃ³n,173,67,2001,2,26,1
14377,David Cuenca,"LB, LWB",62,Spain,19,2002-04-05,Spanish Segunda DivisiÃ³n,180,70,2002,4,5,2
14422,Airam Cabrera,ST,61,Spain,33,1987-10-21,Indian Super League,180,78,1987,10,21,4
14634,Campos,GK,61,Spain,26,1995-05-16,Spain Primera Division,189,80,1995,5,16,2
14689,Josemi CastaÃ±eda,"CM, CDM",61,Spain,23,1998-02-26,Romanian Liga I,173,69,1998,2,26,1
14722,Manu Navarro,CM,61,Spain,20,2000-10-09,Spain Primera Division,174,65,2000,10,9,4
14769,V. De Baunbag,"ST, RW",61,Spain,20,2000-08-05,Spain Primera Division,191,77,2000,8,5,3
14786,Javi Siverio,ST,61,Spain,23,1997-11-14,Indian Super League,182,75,1997,11,14,4
14821,Barredo,GK,61,Spain,17,2003-09-05,Spanish Segunda DivisiÃ³n,177,65,2003,9,5,3
14828,AdriÃ¡n BernabÃ©,"CAM, LW, LB",61,Spain,20,2001-05-26,Italian Serie B,175,68,2001,5,26,2
14830,Nacho RamÃ³n,ST,61,Spain,22,1999-03-30,Spain Primera Division,186,80,1999,3,30,1
14886,Dani Plomer,"LM, RM",61,Spain,22,1998-11-30,Spain Primera Division,179,72,1998,11,30,4
14894,Pablo PÃ©rez,"LB, LM",61,Spain,19,2001-08-18,Spain Primera Division,170,65,2001,8,18,3
14930,Sergio Carrasco,CM,61,Spain,22,1999-06-02,Spanish Segunda DivisiÃ³n,176,69,1999,6,2,2
14950,JosÃ© Urbina,"LB, CB",61,Spain,21,2000-01-22,Spanish Segunda DivisiÃ³n,175,65,2000,1,22,1
14955,EÃ±aut MendÃ­a,"ST, RM",61,Spain,22,1999-06-21,Spanish Segunda DivisiÃ³n,178,72,1999,6,21,2
14965,Asier CÃ³rdoba,LW,61,Spain,21,2000-03-31,Spanish Segunda DivisiÃ³n,184,75,2000,3,31,1
14974,David ArgÃ¼elles,LB,61,Spain,19,2002-01-10,Spanish Segunda DivisiÃ³n,175,71,2002,1,10,1
14975,Arratia,CM,61,Spain,21,2000-04-23,Spain Primera Division,185,76,2000,4,23,2
14979,David RodrÃ­guez,"RB, CB",61,Spain,21,2000-06-26,Spanish Segunda DivisiÃ³n,175,67,2000,6,26,2
14999,Eder GonzÃ¡lez,"CM, CAM",61,Spain,24,1997-01-07,Romanian Liga I,171,66,1997,1,7,1
15008,Jaime Santos,"RW, LW",61,Spain,26,1995-04-27,Liga de FÃºtbol Profesional Boliviano,178,64,1995,4,27,2
15068,Iker Unzueta,"ST, LM",61,Spain,22,1998-08-04,Spanish Segunda DivisiÃ³n,184,80,1998,8,4,3
15069,Jorge Aguirre,ST,61,Spain,21,2000-01-05,Spanish Segunda DivisiÃ³n,183,78,2000,1,5,1
15097,Sergio DÃ­az,GK,61,Spain,23,1998-01-14,Spanish Segunda DivisiÃ³n,181,73,1998,1,14,1
15100,Markel Lozano,"CM, CDM, CB",61,Spain,25,1996-05-03,Spanish Segunda DivisiÃ³n,189,80,1996,5,3,2
15101,Oier Luengo,"CB, LB",61,Spain,23,1997-11-11,Spanish Segunda DivisiÃ³n,185,82,1997,11,11,4
15107,Ander Zoilo,LB,61,Spain,21,2000-02-14,Spanish Segunda DivisiÃ³n,176,70,2000,2,14,1
15109,Barba,LB,61,Spain,22,1999-05-19,Spanish Segunda DivisiÃ³n,169,62,1999,5,19,2
15123,Fromsa,"CB, CDM",61,Spain,20,2001-05-07,Spanish Segunda DivisiÃ³n,186,75,2001,5,7,2
15144,Recasens,CB,61,Spain,19,2002-02-19,Spain Primera Division,183,72,2002,2,19,1
15146,CÃ©sar,CDM,61,Spain,20,2001-05-01,Spanish Segunda DivisiÃ³n,178,72,2001,5,1,2
15147,IvÃ¡n Serrano,LB,61,Spain,20,2001-01-07,Spanish Segunda DivisiÃ³n,175,72,2001,1,7,1
15149,Pablo IbÃ¡Ã±ez,"CM, CB",61,Spain,22,1998-09-20,Spain Primera Division,179,74,1998,9,20,3
15152,Diego LÃ³pez,"ST, LM",61,Spain,19,2002-05-13,Spain Primera Division,172,63,2002,5,13,2
15160,Joel JimÃ©nez,GK,61,Spain,21,2000-01-20,Spanish Segunda DivisiÃ³n,187,79,2000,1,20,1
15512,Joel LÃ³pez,LB,60,Spain,19,2002-03-31,English Premier League,179,75,2002,3,31,1
15525,Carlos Kevin,ST,60,Spain,20,2001-04-10,Spanish Segunda DivisiÃ³n,178,71,2001,4,10,2
15538,Jofre Cherta,"CM, CAM",60,Spain,20,2000-10-19,Spanish Segunda DivisiÃ³n,165,67,2000,10,19,4
15640,Marcos Celorrio,"ST, LM",60,Spain,24,1997-02-19,Norwegian Eliteserien,183,73,1997,2,19,1
15665,Novoa,ST,60,Spain,18,2003-01-24,German 1. Bundesliga,182,68,2003,1,24,1
15673,RaÃºl Moro,"LW, CF",60,Spain,18,2002-12-05,Italian Serie A,168,60,2002,12,5,4
15696,Mario OrdoÃ±ez,CM,60,Spain,21,2000-01-01,Spanish Segunda DivisiÃ³n,180,75,2000,1,1,1
15704,Unai Arieta,ST,60,Spain,22,1999-01-21,Spanish Segunda DivisiÃ³n,175,70,1999,1,21,1
15723,Salazar,ST,60,Spain,18,2003-05-10,Spain Primera Division,177,71,2003,5,10,2
15739,John Donald,"CDM, CB",60,Spain,20,2000-09-25,Spain Primera Division,183,77,2000,9,25,3
15767,Morilla,GK,60,Spain,21,1999-12-06,Spanish Segunda DivisiÃ³n,183,75,1999,12,6,4
15778,Pablo PicÃ³n,GK,60,Spain,21,2000-02-01,Spain Primera Division,185,79,2000,2,1,1
15833,Mateo,CM,60,Spain,19,2001-08-13,Spanish Segunda DivisiÃ³n,180,75,2001,8,13,3
15837,Zarrabeitia,RB,60,Spain,27,1993-07-20,Spanish Segunda DivisiÃ³n,178,74,1993,7,20,3
15872,Cornago,"RB, RWB",60,Spain,18,2003-03-08,Spanish Segunda DivisiÃ³n,166,60,2003,3,8,1
15882,Abizanda,LM,60,Spain,21,2000-05-01,Spanish Segunda DivisiÃ³n,170,68,2000,5,1,2
15884,Pablo Tomeo,CDM,60,Spain,21,2000-01-23,Spanish Segunda DivisiÃ³n,186,72,2000,1,23,1
15902,Rai MarchÃ¡n,"CDM, CM",60,Spain,27,1993-08-11,Australian Hyundai A-League,183,67,1993,8,11,3
15909,OlguÃ­n,CB,60,Spain,20,2001-03-24,Spanish Segunda DivisiÃ³n,180,75,2001,3,24,1
15910,VÃ­ctor SanchÃ­s,"CB, RB",60,Spain,20,2001-03-23,Spanish Segunda DivisiÃ³n,180,75,2001,3,23,1
15919,Carlos Beitia,"CM, RW, LW",60,Spain,21,2000-02-15,Spain Primera Division,185,77,2000,2,15,1
15921,Manu Martos,"CDM, CB",60,Spain,20,2001-03-01,Spanish Segunda DivisiÃ³n,179,73,2001,3,1,1
15925,Carmona,"RB, CB",60,Spain,19,2002-01-29,Spain Primera Division,183,80,2002,1,29,1
15926,IvÃ¡n Romero,"ST, RW, LW",60,Spain,20,2001-04-10,Spain Primera Division,172,72,2001,4,10,2
15927,Pedro Ortiz,"CM, CAM",60,Spain,20,2000-08-19,Spain Primera Division,184,76,2000,8,19,3
15928,Joselu Guerra,"CDM, CM",60,Spain,21,2000-06-27,Spanish Segunda DivisiÃ³n,173,66,2000,6,27,2
15929,Yayo,CM,60,Spain,16,2004-07-30,Spanish Segunda DivisiÃ³n,175,71,2004,7,30,3
15931,Joseda,"RB, CB",60,Spain,19,2002-05-01,Spain Primera Division,181,72,2002,5,1,2
15939,Guille BernabÃ©u,CM,60,Spain,20,2001-01-13,Spanish Segunda DivisiÃ³n,180,75,2001,1,13,1
16054,Sergi Puig,GK,59,Spain,22,1998-11-19,Spanish Segunda DivisiÃ³n,187,78,1998,11,19,4
16126,Algobia,CM,59,Spain,22,1999-06-23,Spain Primera Division,180,78,1999,6,23,2
16204,Nacho Pastor,CB,59,Spain,18,2003-04-03,Spanish Segunda DivisiÃ³n,186,80,2003,4,3,2
16320,DamiÃ¡n,"CM, CDM",59,Spain,18,2003-05-31,Spanish Segunda DivisiÃ³n,181,76,2003,5,31,2
16325,M. Niang,ST,59,Spain,19,2002-02-04,Spain Primera Division,190,77,2002,2,4,1
16327,John Patrick,"CAM, ST, CM",59,Spain,17,2003-10-24,Spain Primera Division,193,80,2003,10,24,4
16360,Hugo Bueno,LWB,59,Spain,18,2002-09-18,English Premier League,180,73,2002,9,18,3
16456,Josema,"ST, CF",59,Spain,21,1999-11-01,Spanish Segunda DivisiÃ³n,182,73,1999,11,1,4
16474,Javi MartÃ­nez,CB,59,Spain,18,2002-07-18,Spanish Segunda DivisiÃ³n,182,75,2002,7,18,3
16479,Aritz de Miguel,GK,59,Spain,22,1999-06-28,Spanish Segunda DivisiÃ³n,181,70,1999,6,28,2
16480,Ãscar GonzÃ¡lez,ST,59,Spain,21,2000-01-08,Spanish Segunda DivisiÃ³n,180,75,2000,1,8,1
16484,Moyano,"CAM, CM, CDM",59,Spain,20,2000-07-13,Spanish Segunda DivisiÃ³n,178,74,2000,7,13,3
16775,Diego Bri,"LW, RW",58,Spain,18,2002-09-12,Spain Primera Division,172,65,2002,9,12,3
16796,Lluis TarrÃ©s,GK,58,Spain,20,2001-03-16,Spanish Segunda DivisiÃ³n,189,86,2001,3,16,1
16885,Unai Marino,GK,58,Spain,21,1999-12-10,Spanish Segunda DivisiÃ³n,185,81,1999,12,10,4
16906,AcÃ­n,GK,58,Spain,20,2001-02-28,Spanish Segunda DivisiÃ³n,183,77,2001,2,28,1
16919,Miguel MuÃ±oz,CB,58,Spain,24,1996-11-22,Polish T-Mobile Ekstraklasa,182,70,1996,11,22,4
16965,Alex RodrÃ­guez,RB,58,Spain,19,2002-03-21,Spain Primera Division,178,73,2002,3,21,1
16973,Kevin,"RM, LM, CAM",58,Spain,22,1999-02-25,Spanish Segunda DivisiÃ³n,180,75,1999,2,25,1
16975,S. Westerveld,GK,58,Spain,18,2002-07-18,Holland Eredivisie,190,74,2002,7,18,3
17084,Iker Pozo,CDM,57,Spain,20,2000-08-06,English Premier League,178,74,2000,8,6,3
17154,Ãngel Fraga,GK,57,Spain,25,1996-05-13,Spanish Segunda DivisiÃ³n,183,74,1996,5,13,2
17257,Julen,GK,57,Spain,22,1999-01-01,Spanish Segunda DivisiÃ³n,180,75,1999,1,1,1
17415,FÃ brega,GK,57,Spain,21,2000-06-28,Spanish Segunda DivisiÃ³n,188,70,2000,6,28,2
17416,San NicolÃ¡s,GK,57,Spain,20,2001-03-05,Spanish Segunda DivisiÃ³n,182,77,2001,3,5,1
17629,Lluis Andreu,GK,56,Spain,21,1999-07-27,Spain Primera Division,189,77,1999,7,27,3
17632,Dani Vidal,CM,56,Spain,21,2000-05-16,Spanish Segunda DivisiÃ³n,183,66,2000,5,16,2
18076,Victores,GK,55,Spain,20,2001-06-07,Spanish Segunda DivisiÃ³n,192,79,2001,6,7,2
18129,Guille Bueno,LB,55,Spain,19,2002-01-01,German 3. Bundesliga,178,73,2002,1,1,1
19078,M. PÃ©rez Hintermeier,GK,50,Spain,17,2003-07-03,German 3. Bundesliga,194,85,2003,7,3,3
9,H. Kane,ST,90,England,27,1993-07-28,English Premier League,188,89,1993,11,28,4
27,R. Sterling,"LW, RW",88,England,26,1994-12-08,English Premier League,170,69,1994,4,8,2
44,T. Alexander-Arnold,RB,87,England,22,1998-10-07,English Premier League,180,69,1998,2,7,1
45,J. Sancho,"RM, CF, LM",87,England,21,2000-03-25,English Premier League,180,76,2000,7,25,3
60,J. Vardy,ST,86,England,34,1987-01-11,English Premier League,179,74,1987,5,11,2
80,K. Walker,RB,85,England,31,1990-05-28,English Premier League,183,83,1990,9,28,3
94,M. Rashford,"LM, ST",85,England,23,1997-10-31,English Premier League,186,70,1997,2,31,1
102,J. Henderson,"CDM, CM",84,England,31,1990-06-17,English Premier League,182,80,1990,10,17,4
104,K. Trippier,"RB, RWB, RM",84,England,30,1990-09-19,Spain Primera Division,173,69,1990,1,19,1
114,H. Maguire,CB,84,England,28,1993-03-05,English Premier League,194,100,1993,7,5,3
117,L. Shaw,LB,84,England,25,1995-07-12,English Premier League,181,75,1995,11,12,4
118,J. Grealish,"LW, LM, CAM",84,England,25,1995-09-10,English Premier League,180,81,1995,1,10,1
139,P. Foden,"CAM, LW, CM",84,England,21,2000-05-28,English Premier League,171,69,2000,9,28,3
166,J. Stones,CB,83,England,27,1994-05-28,English Premier League,188,76,1994,9,28,3
167,N. Pope,GK,83,England,29,1992-04-19,English Premier League,199,76,1992,8,19,3
169,J. Pickford,GK,83,England,27,1994-03-07,English Premier League,185,77,1994,7,7,3
188,A. Wan-Bissaka,RB,83,England,23,1997-11-26,English Premier League,183,72,1997,3,26,1
193,M. Mount,"CAM, CM, RW",83,England,22,1999-01-10,English Premier League,178,70,1999,5,10,2
252,J. Maddison,"CAM, CM",82,England,24,1996-11-23,English Premier League,175,73,1996,3,23,1
257,J. Gomez,CB,82,England,24,1997-05-23,English Premier League,188,77,1997,9,23,3
264,B. Chilwell,"LWB, LB",82,England,24,1996-12-21,English Premier League,178,77,1996,4,21,2
273,D. Rice,"CDM, CM",82,England,22,1999-01-14,English Premier League,185,80,1999,5,14,2
307,D. Ings,ST,81,England,28,1992-07-23,English Premier League,178,73,1992,11,23,4
320,J. Tarkowski,CB,81,England,28,1992-11-19,English Premier League,188,81,1992,3,19,1
327,J. Ward-Prowse,CM,81,England,26,1994-11-01,English Premier League,173,66,1994,3,1,1
354,D. Calvert-Lewin,ST,81,England,24,1997-03-16,English Premier League,187,71,1997,7,16,3
357,K. Phillips,"CDM, CM, CB",81,England,25,1995-12-02,English Premier League,178,72,1995,4,2,2
376,H. Barnes,"LM, LW",81,England,23,1997-12-09,English Premier League,180,66,1997,4,9,2
379,R. James,"RWB, RB",81,England,21,1999-12-08,English Premier League,178,87,1999,4,8,2
441,M. Keane,CB,80,England,28,1993-01-11,English Premier League,191,82,1993,5,11,2
448,D. Alli,"CAM, CM",80,England,25,1996-04-11,English Premier League,188,80,1996,8,11,3
493,D. Henderson,GK,80,England,24,1997-03-12,English Premier League,188,85,1997,7,12,3
508,B. Saka,"RM, LM, LB",80,England,19,2001-09-05,English Premier League,178,65,2001,1,5,1
510,J. Milner,"CM, LB, RB",79,England,35,1986-01-04,English Premier League,175,70,1986,5,4,2
527,A. Cresswell,"LB, CB",79,England,31,1989-12-15,English Premier League,175,66,1989,4,15,2
528,B. Mee,CB,79,England,31,1989-09-21,English Premier League,180,82,1989,1,21,1
546,C. Wilson,ST,79,England,29,1992-02-27,English Premier League,180,66,1992,6,27,2
549,A. Oxlade-Chamberlain,CM,79,England,27,1993-08-15,English Premier League,175,70,1993,12,15,4
556,C. Coady,CB,79,England,28,1993-02-25,English Premier League,186,80,1993,6,25,2
557,E. Dier,"CB, CDM",79,England,27,1994-01-15,English Premier League,190,90,1994,5,15,2
575,J. Lingard,CAM,79,England,28,1992-12-15,English Premier League,175,60,1992,4,15,2
635,F. Tomori,CB,79,England,23,1997-12-19,Italian Serie A,185,79,1997,4,19,2
661,J. Bellingham,"CM, LM",79,England,18,2003-06-29,German 1. Bundesliga,186,75,2003,10,29,4
665,A. Young,"LWB, LB",78,England,35,1985-07-09,English Premier League,175,65,1985,11,9,4
668,B. Foster,GK,78,England,38,1983-04-03,English Premier League,193,90,1983,8,3,3
699,A. Westwood,"CDM, CM",78,England,31,1990-04-01,English Premier League,175,73,1990,8,1,3
702,C. Smalling,CB,78,England,31,1989-11-22,Italian Serie A,194,81,1989,3,22,1
717,R. Barkley,"CAM, CM",78,England,27,1993-12-05,English Premier League,189,76,1993,4,5,2
722,L. Dunk,CB,78,England,29,1991-11-21,English Premier League,192,88,1991,3,21,1
